Account Number,Category,Product,Week,10/2/2016,10/9/2016,10/16/2016,10/23/2016,10/30/2016
919,9,06,,-,-,-,-,1
919,9,07,,-,-,1,-,3
919,9,08,,1,1,-,-,-
919,9,09,,-,-,-,-,-
919,9,10,,1,-,1,-,1
919,9,11,,2,-,-,-,-
919,9,13,,1,-,-,-,3
919,9,14,,-,1,-,1,4
919,9,15,,-,-,-,-,1
919,9,16,,-,1,1,-,1
919,9,18,,-,-,-,-,1
919,9,19,,-,-,-,-,-
919,9,20,,-,-,-,-,1
919,9,21,,-,1,-,-,-
919,9,22,,-,1,1,2,3
919,9,23,,-,1,-,-,-
919,9,24,,-,1,-,-,1
919,1,02,,-,-,-,-,-
919,2,01,,-,-1,-,-,-
919,2,01,,-,-,-,-,-
919,2,01,,-,-,-,-,-
919,3,01,,3,2,2,2,5
919,6,01,,4,3,6,1,18
919,8,01,,-,-,-,-,-
919,9,01,,-,3,-,-,2
919,9,01,,2,2,1,1,6
29,0A,01,,-,-,-,-,1
29,0A,02,,1,-,1,-,1
29,0A,03,,-,-,-,-,1
29,0A,04,,1,-,-,1,1
29,0A,01,,-,-,-,-,-
29,0A,01,,-,-,-,-,-
29,0A,01,,-,-,-,-,-
29,0A,01,,-,-,-,-,1
29,0A,01,,3,3,1,2,5
29,0A,02,,1,1,1,2,1
29,0A,03,,1,-,-,1,2
29,0A,04,,2,-,-,3,3
29,0A,05,,2,1,1,1,1
29,0A,06,,-,-,-,2,-
29,0A,07,,3,-,-,4,3
29,0A,08,,2,-,1,1,2
29,0A,01,,-,1,-,2,-
29,0A,02,,-,-,-,-,1
29,0A,03,,-,-,2,-1,-
29,0A,04,,-,-,-,-,-
29,0A,05,,1,-,-,-,-
29,0A,06,,-,-,-,-,-
29,0A,07,,-,-,1,-,-
29,0A,08,,-,-,-,-,-
29,0A,09,,1,-,1,2,3
29,0A,10,,-,-,-,-,-
29,0A,01,,-,-,-,-,-
29,0A,01,,-,-,-,-,-
29,0A,01,,1,1,7,1,-
29,0A,01,,-,-,-,-,-
29,0A,01,,2,3,2,8,4
29,0A,01,,4,1,1,4,2
29,0C,01,,-,-,-,-,-
29,0C,01,,-,-,-,-,-
29,0C,01,,-,-,-,-,-
29,0C,01,,-,-,-,-,-
29,0C,01,,2,1,4,1,8
29,0C,01,,3,2,3,1,4
29,0E,01,,-,-,-,-,-
29,0E,01,,-,-,-,-,-
29,0E,01,,-,-,-,-,-
29,0E,01,,-,-,-,-,-
29,0E,01,,-,-,-,-,-
29,0E,01,,-,-,3,-,-
29,0E,01,,10,-,5,-,5
29,0E,01,,-,-,-,-,-
29,0E,01,,-,-,-,-,-
29,0E,01,,5,10,3,5,11
29,0E,01,,3,5,3,5,10
29,0F,01,,-,-,-,-,-
29,0F,01,,-,-,-,-,-
29,0F,01,,-,-,-,-,-
29,0,01,,2,2,-,-,2
29,0F,01,,-,-,-,-,-
29,0,01,,-,1,1,2,5
29,0G,01,,-,-,-,-,-
29,0G,01,,8,7,8,8,22
29,0G,01,,-,-,-,-,10
29,0G,01,,8,6,4,5,15
29,0G,43,,3,-,-,2,-
29,0G,01,,-,-,4,1,2
29,0G,01,,-,-,-,-,-
29,0G,01,,1,3,2,-,1
29,0G,01,,-,-,-,-,-
29,0G,01,,-,-,-,-,-
29,0G,01,,-,-,-,-,-
29,0G,01,,10,8,5,3,11
29,0G,01,,-,-,-,-,-
29,0G,01,,-,-,-,-,-
29,0G,01,,-,-,-,-,-
29,0G,01,,-,-,-,-,-
29,0G,01,,-,-,-,-,-
29,0G,01,,-,-,-,-,-
29,0G,01,,4,2,7,4,5
29,0G,01,,-,2,1,3,3
29,0G,01,,2,1,4,2,-
29,0G,01,,1,3,4,1,3
29,0H,01,,-,-,-,-,-
29,0H,01,,2,3,1,3,14
29,0H,01,,2,5,-,6,4
29,0H,01,,8,4,5,12,23
29,0H,01,,1,-,-,-,2
29,0H,02,,-,-,-,-,-
29,0H,03,,-,-,-,-,-
29,0H,04,,-,1,1,-,-
29,0H,05,,3,-,-,3,1
29,0H,06,,2,3,1,-,1
29,0H,07,,3,1,2,1,2
29,0H,08,,1,2,2,-,-
29,0H,09,,-1,-,-,-,2
29,0H,10,,-,-,2,-,-
29,0H,11,,-,-,-,-,-
29,0H,12,,-,1,-,-,1
29,0H,01,,-,-,-,-,-
29,0H,01,,7,9,8,2,8
29,0H,01,,-,-,-,-,-
29,0H,01,,-,-,-,-,-
29,0H,01,,-,1,-,1,1
29,0H,02,,1,1,3,1,1
29,0H,03,,1,1,-,-,-
29,0J,01,,4,8,5,8,12
29,0J,01,,5,2,5,1,11
29,0J,01,,-,-,-,-,-
29,0J,01,,13,5,8,4,6
29,0J,01,,3,2,3,5,5
29,0J,01,,2,3,2,4,8
29,0J,01,,-,1,3,3,2
29,0J,01,,7,5,13,8,11
29,0J,01,,5,9,4,5,10
29,0J,01,,1,-,1,-,1
29,0J,01,,2,1,-,2,2
29,0J,01,,-,-,-,-,-
29,0J,01,,7,11,4,4,13
29,0J,01,,-,8,5,4,8
29,0J,01,,4,-,1,2,1
29,0J,01,,2,3,2,3,3
29,0J,01,,2,5,4,2,13
29,0J,01,,-,-,-,-,-
29,0J,01,,-,-,-,-,-
29,0J,01,,-,-,-,-,-
29,0J,70,,1,5,2,6,2
29,0J,01,,1,-,-,-,1
29,0J,02,,2,1,-,1,3
29,0J,03,,-,1,-,-,1
29,0J,04,,2,-,-,-,1
29,0J,05,,-,-,-,-,-
29,0J,06,,-,-,-,-,-
29,0J,07,,-,-,-,-,-
29,0J,08,,-,-,-,-,-
29,0J,09,,-,-,-,-,-
29,0J,10,,-,-,-,-,-
29,0J,11,,-,-,-,-,-
29,0J,12,,-,-,-,-,-
29,0J,01,,1,3,1,-,1
29,0J,02,,1,1,3,3,4
29,0J,03,,2,2,-,1,-
29,0J,04,,-,-,-,-,-
29,0J,05,,-,-,-,-,-
29,0J,06,,-,-,-,-,-
29,0J,01,,-,-,-,-,-
29,0J,01,,-,-,-,-,-
29,0J,01,,-,-,-,-,-
29,0J,01,,-,-,-,-,-
29,0J,01,,-,-,-,-,2
29,0J,02,,-,-,-,-,-
29,0J,03,,-,-,-,-,-
29,0J,04,,-,-,-,-,-
29,0J,01,,-,-,-,-,-
29,0J,01,,8,6,12,9,10
29,0J,01,,1,-,-,-,-
29,0J,02,,-,-,1,1,-
29,0J,03,,2,1,-,1,-
29,0J,04,,-,-,-,-,-
29,0J,05,,2,-,1,-,-
29,0J,06,,-,1,-,2,-
29,0J,07,,-,-,-,-,-
29,0J,08,,-,-,-,-,-
29,0J,09,,-,-,-,-,-
29,0J,10,,-,-,1,-,-
29,0J,01,,1,-,-,-,-
29,0J,02,,1,-,-,-,1
29,0J,03,,-,-,-,-,-
29,0J,04,,-,1,-,1,-
29,0J,05,,1,-,-,-,-
29,0J,06,,1,-,-,-,-
29,0J,07,,2,-,-,-,-
29,0J,08,,-,-,-,-,-
29,0J,01,,2,3,6,2,2
29,0J,01,,5,1,1,2,6
29,0J,01,,6,3,2,5,9
29,0J,01,,4,1,2,3,8
29,0J,01,,-,3,-,-,-
29,0J,01,,6,2,4,1,5
29,0J,01,,1,1,-,-,-
29,0J,02,,1,-,2,1,-
29,0J,03,,1,2,-,-,1
29,0J,04,,-,-,-,-,-
29,0J,05,,-,-,1,-,-
29,0J,06,,-,-,-,-,-
29,0J,07,,-,-,1,-,-1
29,0J,08,,-,2,-,-,1
29,0J,09,,-,-,-,-,-
29,0J,10,,-,-,-,-,-
29,0J,11,,-,-,-,2,-
29,0J,12,,-,-,-,-,-
29,0J,13,,-,-,-,-,-
29,0J,14,,-,-,-,-,-
29,0J,15,,-,-,-,-,-
29,0J,16,,-,-,-,-,-
29,0J,17,,-,-,-,-,-
29,0J,18,,-,-,-,-,-
29,0J,01,,2,1,-,-,1
29,0J,02,,1,-,-,1,-
29,0J,03,,2,2,2,1,1
29,0J,04,,-,-,-,-,-
29,0J,05,,-,-,1,-,2
29,0J,06,,1,-,-,1,1
29,0J,07,,-,1,1,-,2
29,0J,08,,-,-,-,-,-
29,0J,01,,-,-,-,-,-
29,0J,01,,-,-,-,-,-
29,0K,Y2,,-,-,-,-,-
29,0K,01,,-,-,-,-,-
29,0K,01,,-,-,-,-,-
29,0K,01,,-,-,-,-,-
29,0K,01,,-,-,-,-,-
29,0K,01,,-,-,-,-,-
29,0K,01,,-,-,-,-,-
29,0K,01,,-,-,-,1,-
29,0K,01,,-,-,-,-,-
29,0K,01,,2,1,2,3,2
29,0K,02,,-,1,-,-,-
29,0K,03,,-,-,-,-,-
29,0K,01,,-,4,4,2,7
29,0K,01,,2,-,-,4,4
29,0K,01,,-,1,-,1,-
29,0K,02,,-,-,-,-,-
29,0K,03,,-,1,-,-,-
29,0K,04,,-,4,-,-,1
29,0K,05,,2,-,-,-,-
29,0K,06,,1,1,2,1,1
29,0K,07,,-,-,-,-,1
29,0K,01,,-,-,-,-,-
29,0K,80,,-,-,-,-,-
29,0K,01,,5,3,2,3,11
29,0K,01,,-,-,-,-,-
29,0K,01,,-,-,-,-,-
29,0K,01,,-,-,-,-,-
29,0L,01,,3,6,3,5,4
29,0L,01,,-,-,-,-,-
29,0L,01,,-,-1,-,-,-
29,0L,01,,-,-,-,-,-
29,0L,01,,-,-,-,-,-
29,0L,01,,-,-,-,-,-
29,0L,01,,-,-,-,-,-
29,0L,01,,1,3,-,-,1
29,0L,01,,-,3,1,-,-
29,0L,01,,1,2,1,2,3
29,0L,01,,4,3,-,2,3
29,0L,01,,-,-,1,2,3
29,0L,01,,3,3,2,6,9
29,0L,01,,5,2,4,2,6
29,0L,01,,1,3,-,-,4
29,0L,01,,1,2,1,1,2
29,0L,01,,-,-,-,-,-
29,0L,01,,1,1,3,10,13
29,0L,70,,-,-,-,-,-
29,0L,01,,-,-,-,-,-
29,0L,01,,-,-,-,-,-
29,0L,01,,2,1,2,1,4
29,0L,01,,15,7,6,6,28
29,0L,01,,-,-,-,1,1
29,0L,02,,-,-,1,1,-
29,0L,03,,-,-,-,-,-
29,0L,04,,-,-,1,-,1
29,0L,05,,-,-,-,-,-
29,0L,06,,-,-,-,-,-
29,0L,01,,-,-,-,-,-
29,0L,01,,-,-,-,-,-
29,0L,Y4,,-,-,-,-,-
29,0L,Y4,,-,-,-,-,-
29,0L,Y4,,-,-,-,-,-
29,0L,Y4,,-,-,-,-,-
29,0L,Y4,,-,-,-,-,-
29,0L,Y4,,-,-,-,-,-
29,0L,Y4,,-,-,-,-,-
29,0L,Y4,,-,-,-,-,-
29,0L,Y4,,-,-,-,-,-
29,0L,Y4,,-,-,-,-,-
29,0L,Y4,,-,-,-,-,-
29,0L,Y4,,-,-,-,-,-
29,0L,Y4,,-,-,-,-,-
29,0L,Y4,,-,-,-,-,-
29,0L,Y4,,-,-,-,-,-
29,0L,01,,4,5,8,10,29
29,0L,01,,-,-,-,-,-
29,0L,01,,-,-,-,-,-
29,0L,01,,-,-,-,-,-
29,0L,01,,1,1,-,-,-
29,0L,01,,-,-,-,-,-
29,0L,01,,-,-,-,-,-
29,0L,02,,-,-,-,-,-
29,0L,03,,3,-,-,-,-
29,0L,04,,-,-,-,-,-
29,0L,05,,-,-,-,-,-
29,0L,06,,-,1,1,-,1
29,0L,01,,-,-,-,-,-
29,0L,01,,-,-,-,-,-
29,0L,01,,-,-,-,-,-
29,0L,01,,-,-,-,-,-
29,0L,01,,1,-,4,3,7
29,0L,01,,-,1,1,4,5
29,0L,01,,-,-,2,-,-
29,0L,01,,-,-,-,-,-
29,0L,01,,-,-,-,-,-
29,0L,01,,1,-,1,-,2
29,0L,01,,-,-,-,-,-
29,0L,01,,-,-,-,-,-
29,0L,01,,-,-,-,-,-
29,0L,01,,4,2,7,3,10
29,0L,01,,9,15,8,6,16
29,0L,01,,3,2,12,2,5
29,0L,01,,1,3,5,5,11
29,0L,01,,-,-,-,-,-
29,0L,01,,1,1,1,1,2
29,0L,01,,3,1,-,1,2
29,0L,01,,-,-,1,1,-
29,0L,01,,-,-,-,-,-
29,0L,01,,-,-,-,-,-
29,0M,01,,1,2,3,2,2
29,0M,01,,4,2,2,3,11
29,0M,01,,-,-,-,-,-
29,0M,01,,-,2,-,-,-
29,0M,01,,-,-,-,-,2
29,0M,01,,-,1,2,-,1
29,0M,01,,-,-,-,-,-
29,0M,01,,-,-,-,-,-
29,0M,01,,-,-,-,-,-
29,0M,01,,-,-,-,-,-
29,0M,01,,-,-,-,-,-
29,0M,01,,-,1,-,-,2
29,0M,01,,1,3,2,3,3
29,0M,01,,2,-,2,1,6
29,0M,01,,-,-,-,-,-
29,0M,01,,-,-,-,-,-
29,0M,01,,-,-,-,-,-
29,0M,01,,-,-,-,-,-
29,0M,Y5,,-,-,-,-,-
29,0M,Y5,,-,-,-,-,-
29,0M,Y5,,-,-,-,-,-
29,0M,Y5,,-,-,-,-,-
29,0M,Y5,,-,-,-,-,-
29,0M,Y5,,-,-,-,-,-
29,0M,Y5,,-,-,-,-,-
29,0M,Y5,,-,-,-,-,-
29,0M,Y5,,-,-,-,-,-
29,0M,Y5,,-,-,-,-,-
29,0M,Y5,,-,-,-,-,-
29,0M,Y5,,-,-,-,-,-
29,0M,Y5,,-,-,-,-,-
29,0M,Y5,,-,-,-,-,-
29,0M,Y5,,-,-,-,-,-
29,0M,01,,-,-,-,-,-
29,0M,01,,-,1,2,2,2
29,0M,01,,2,-,4,1,1
29,0M,01,,1,5,2,-,3
29,0M,01,,11,8,3,9,19
29,0M,01,,3,2,-,-,1
29,0M,01,,2,6,2,1,3
29,0M,01,,2,-,3,-,3
29,0M,01,,1,2,3,3,3
29,0M,01,,7,3,2,5,4
29,0M,01,,4,6,-,3,1
29,0M,01,,5,1,-,-,6
29,0M,01,,7,4,5,3,9
29,0M,01,,3,1,2,1,2
29,0M,01,,1,-,-,1,2
29,0M,01,,2,1,1,1,5
29,0M,01,,1,2,1,2,2
29,0M,01,,1,1,3,2,5
29,0M,01,,-,2,2,2,2
29,0M,01,,2,-,2,2,3
29,0M,01,,2,2,2,1,2
29,0M,01,,1,-,1,-,3
29,0M,01,,-,2,4,2,-
29,0M,01,,4,-,-,1,7
29,0M,01,,-,1,2,4,3
29,0M,01,,-,-,-,-,-
29,0M,01,,-,1,-,-,2
29,0M,01,,1,3,1,-,1
29,0M,01,,-,-,1,-1,-
29,0M,01,,4,2,3,1,4
29,0M,01,,-,1,2,1,3
29,0M,01,,3,-1,1,2,1
29,0M,01,,2,1,1,4,2
29,0M,01,,1,2,-,-,1
29,0M,01,,2,-,-,2,1
29,0M,01,,-,-,1,-,-
29,0M,01,,1,-,-,-,-
29,0M,01,,1,-,-,-,1
29,0M,01,,1,1,1,1,-
29,0M,01,,5,2,5,5,2
29,0M,01,,-,1,-,-,1
29,0M,01,,1,-,-,3,5
29,0M,01,,-,-,1,-,-
29,0M,01,,-,-,1,-,1
29,0M,01,,-,-,1,-,-
29,0M,01,,-,-,3,2,15
29,0M,01,,-,-,-,-,-
29,0M,01,,-,-,2,7,7
29,0M,01,,-,-,-,-,-
29,0M,01,,2,1,1,1,5
29,0M,01,,-,-,2,1,5
29,0M,01,,-,1,4,1,7
29,0M,01,,-,1,1,-,5
29,0N,01,,3,4,7,3,3
29,0N,01,,2,1,-,-,-
29,0N,01,,-,1,1,-,4
29,0N,01,,2,2,-,-,-
29,0N,01,,-,1,-,2,2
29,0N,01,,2,-,-,-,2
29,0N,01,,-,1,2,-,6
29,0N,01,,-,-,-,-,-
29,0N,01,,-,-,-,-,-
29,0N,01,,-,-,-,-,-
29,0N,01,,1,2,4,3,3
29,0N,01,,3,1,3,2,3
29,0N,01,,3,3,1,4,10
29,0N,01,,4,2,5,1,4
29,0N,01,,-,-,2,-,1
29,0N,01,,-,-,1,-,-
29,0N,01,,-,-,-,-,-
29,0N,01,,-,-,-,-,-
29,0N,01,,2,2,-,-,2
29,0N,01,,-,-,-,-,-
29,0N,01,,-,-,-,-,-
29,0N,01,,-,-,-,-,-
29,0N,01,,-,-,-,-,-
29,0N,01,,-,-,-,-,-
29,0N,01,,1,-,-,1,-
29,0N,01,,-,-,-,-,-
29,0N,01,,1,3,-,1,3
29,0N,01,,-,-,-,-,-
29,0N,01,,1,1,-,1,3
29,0N,01,,1,3,-,-1,-
29,0N,01,,4,2,-,-1,-
29,0N,01,,-,1,-,-,1
29,0N,01,,-,-,-,-,1
29,0N,01,,1,1,-,-,1
29,0N,01,,2,1,-,-,-
29,0N,01,,-,1,-,-,1
29,0N,01,,-,2,1,2,4
29,0N,01,,3,6,3,2,1
29,0N,Y6,,-,-,-,1,-
29,0N,Y6,,-,1,7,3,3
29,0N,Y6,,-,-,9,10,3
29,0N,Y6,,-,-,2,1,4
29,0N,Y6,,-,-,5,1,8
29,0N,Y6,,-,-,1,-,-
29,0N,Y6,,-,-,2,-,2
29,0N,Y6,,-,-,-,1,-
29,0N,Y6,,-,-,7,2,2
29,0N,Y6,,-,-,3,5,6
29,0N,Y6,,-,-,9,3,6
29,0N,01,,-,-,7,17,8
29,0N,01,,-,-,-,-,-
29,0N,01,,-,-,-,-,-
29,0N,01,,7,8,12,6,6
29,0N,Y6,,2,8,7,6,9
29,0N,Y6,,2,3,11,8,4
29,0N,Y6,,6,7,22,11,13
29,0N,Y6,,-,4,5,3,3
29,0N,01,,1,1,-,-,1
29,0N,01,,-,1,-,-,1
29,0N,Y6,,-,-,3,6,5
29,0N,70,,-,-,-,-,-
29,0P,01,,-,-,-,-,-
29,0P,01,,-,-,-,-,3
29,0P,01,,-,-,-,-,1
29,0P,01,,-,-,-,-,-
29,0P,70,,-,-,-,-,-
29,0P,01,,-,-,-,-,-
29,0P,70,,-,-,-,-,-
29,0P,70,,-,-,-,-,-
29,0P,70,,-,-,-,-,-
29,0P,70,,-,-,-,-,-
29,0P,70,,-,-,-,-,-
29,0,40,,-,-,-,-,-
29,1,01,,-,-,-,-,-
29,1,01,,-,-,-,-,-
29,1,01,,80,-,-,-,-
29,1,01,,-,-,-,-,-
29,1,01,,-,-,-,-,-
29,2,01,,-,-1,-,-,-
29,3,01,,-,-,-,-,-
29,3,01,,4,5,2,3,3
29,3,01,,4,4,1,1,2
29,3,01,,2,1,-,1,-
29,3,02,,-,-,-,1,-
29,3,04,,-,-,-,-,-
29,3,06,,-,-,-,-,-
29,3,08,,-,-,1,1,-
29,3,09,,1,-,-,-,1
29,3,10,,-,-,-,6,-
29,3,11,,-,-,-,-,-
29,3,13,,-,-,4,-,-
29,3,14,,2,-,-,-,-
29,3,15,,-,-,-,-,1
29,3,16,,-,-,-,-,-
29,3,17,,-,-,-,1,4
29,3,18,,1,-,-,1,1
29,3,20,,-,-,-,-,3
29,3,22,,-,-,-,2,-
29,3,01,,-,-,-,-,2
29,3,02,,-,-,-,1,-
29,3,03,,-,1,1,1,3
29,3,04,,-,-,-,-,-
29,3,05,,-,1,-,3,-
29,3,06,,1,-,1,-,-
29,3,07,,-,-,-,-,2
29,3,08,,2,1,-,1,1
29,3,09,,-,-,-,1,-
29,3,10,,-,-,-,-,-
29,3,11,,-,-,1,-,-
29,3,12,,-,-,-,-,-
29,3,14,,-,-,-,-,-
29,3,18,,-,-,-,1,-
29,3,19,,-,-,-,-,1
29,3,20,,1,-,-,-,-
29,3,21,,-,-,-,-,-
29,3,22,,-,-,-,1,1
29,3,01,,-,-,-,-,1
29,4,01,,-,-,-,-,-
29,4,01,,-,1,-,-,2
29,4,02,,-,-,-,-,-
29,4,03,,-,-,-,-,1
29,4,05,,-,-,1,-,2
29,4,06,,-,2,-,2,-
29,4,10,,-,-,-,-,-
29,4,11,,-,-,-,-,-
29,4,16,,-,-,1,-,-
29,4,20,,-,-,-,-,-
29,4,01,,-,-,-,-,-
29,4,01,,-,-,-,-,-
29,4,01,,-,-,-,-,-
29,4,01,,-,-,-,-,-
29,5,01,,-,-,-,-,-
29,5,01,,-,-,-,-,-
29,5,01,,-,-,-,-,-
29,5,01,,2,2,2,2,9
29,5,01,,-,4,5,5,6
29,5,01,,4,3,4,-,3
29,5,03,,1,1,5,3,2
29,5,01,,-,-,-,-,-
29,5,01,,-,-,-,-,-
29,6,01,,-,-,-,-,-
29,6,01,,-,-,-,-,-
29,6,01,,-,2,1,-,1
29,7,01,,-,-,-,-,-
29,7,01,,5,2,7,3,16
29,7,03,,-,-,-,-,-
29,7,06,,-,-,-,-,-
29,7,08,,-,-,-,-,-
29,7,09,,-,-,-,-,-
29,7,10,,-,-,-,-,-
29,7,12,,-,-,-,-,-
29,7,13,,-,-,-,-,-
29,7,01,,2,4,2,1,-
29,7,01,,2,2,1,1,1
29,8,01,,-,-,-,-,-
29,8,01,,1,5,3,1,-
29,8,02,,-,-,-,-,-
29,8,03,,-,-,-,-,-
29,8,90,,2,6,-,4,6
29,9,01,,-,-,-,-,-
29,9,02,,1,-,-,2,1
29,9,03,,1,-,-,1,2
29,9,04,,-,-,-,-,-
29,9,05,,1,1,2,1,2
29,9,06,,-,-,-,-,1
29,9,07,,-,-,-,1,-
29,9,08,,-,1,-,1,1
29,9,09,,-,-,-,-,-
29,9,10,,-,2,1,3,1
29,9,11,,2,1,-,1,1
29,9,13,,1,5,-,-,3
29,9,14,,-,3,-,1,3
29,9,15,,2,-,1,-,-
29,9,16,,1,1,1,-,-
29,9,18,,-,-,1,3,1
29,9,19,,1,1,1,1,2
29,9,20,,1,-,2,1,-
29,9,21,,-,1,-,-,-
29,9,22,,1,-,-,1,1
29,9,23,,-,-,-,-,3
29,9,24,,-,1,1,2,-
29,1,02,,-,-,-,-,-
29,2,01,,-,-,-,-,-
29,2,01,,-,-,-,-,-
29,2,01,,-,-,-,-,-
29,3,01,,-,4,2,2,2
29,6,01,,7,3,5,1,16
29,9,01,,1,-,1,2,2
29,9,01,,3,3,2,-,2
